127.0.0.1 - - [05/Jun/2017:14:02:35 +0530] "GET / HTTP/1.1" 404 994
0:0:0:0:0:0:0:1 - - [05/Jun/2017:14:47:06 +0530] "GET /collobrationFE/controllers/Chatcontroller.js HTTP/1.1" 200 538
0:0:0:0:0:0:0:1 - - [05/Jun/2017:14:47:06 +0530] "GET /collobrationFE/service/userservice.js HTTP/1.1" 200 3019
0:0:0:0:0:0:0:1 - - [05/Jun/2017:14:47:06 +0530] "GET /collobrationFE/controllers/friendcontroller.js HTTP/1.1" 200 4832
0:0:0:0:0:0:0:1 - - [05/Jun/2017:14:47:06 +0530] "GET /collobrationFE/service/Chatservice.js HTTP/1.1" 200 2474
0:0:0:0:0:0:0:1 - - [05/Jun/2017:14:47:06 +0530] "GET /collobrationFE/service/blogservice.js HTTP/1.1" 200 6692
0:0:0:0:0:0:0:1 - - [05/Jun/2017:14:47:06 +0530] "GET /collobrationFE/service/friendservice.js HTTP/1.1" 200 4507
0:0:0:0:0:0:0:1 - - [05/Jun/2017:14:47:06 +0530] "GET /collobrationFE/service/forumservice.js HTTP/1.1" 200 3764
0:0:0:0:0:0:0:1 - - [05/Jun/2017:14:47:10 +0530] "GET /collobrationFE/common/header.html HTTP/1.1" 200 1514
0:0:0:0:0:0:0:1 - - [05/Jun/2017:14:47:10 +0530] "GET /collobrationFE/common/footer.html HTTP/1.1" 200 677
0:0:0:0:0:0:0:1 - - [05/Jun/2017:14:47:10 +0530] "GET /collobrationFE/common/Home.html HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [05/Jun/2017:14:47:10 +0530] "GET /collobrationRS/myFriends HTTP/1.1" 200 190
0:0:0:0:0:0:0:1 - - [05/Jun/2017:14:47:10 +0530] "GET /collobrationRS/getAllUsers HTTP/1.1" 200 869
0:0:0:0:0:0:0:1 - - [05/Jun/2017:14:47:14 +0530] "GET /collobrationFE/htmlpages/login.html HTTP/1.1" 200 2624
0:0:0:0:0:0:0:1 - - [05/Jun/2017:14:47:19 +0530] "POST /collobrationRS/login HTTP/1.1" 200 257
0:0:0:0:0:0:0:1 - - [05/Jun/2017:14:47:22 +0530] "GET /collobrationRS/myFriends HTTP/1.1" 200 186
0:0:0:0:0:0:0:1 - - [05/Jun/2017:14:47:39 +0530] "GET /collobrationRS/myFriends HTTP/1.1" 200 186
0:0:0:0:0:0:0:1 - - [05/Jun/2017:14:49:42 +0530] "GET /collobrationRS/logout HTTP/1.1" 200 213
0:0:0:0:0:0:0:1 - - [05/Jun/2017:14:49:49 +0530] "POST /collobrationRS/login HTTP/1.1" 200 257
0:0:0:0:0:0:0:1 - - [05/Jun/2017:14:51:07 +0530] "GET /collobrationRS/myFriends HTTP/1.1" 200 186
0:0:0:0:0:0:0:1 - - [05/Jun/2017:14:58:03 +0530] "GET /collobrationRS/logout HTTP/1.1" 200 213
0:0:0:0:0:0:0:1 - - [05/Jun/2017:14:58:08 +0530] "GET /collobrationFE/js/app.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jun/2017:14:58:08 +0530] "GET /collobrationFE/controllers/friendcontroller.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jun/2017:14:58:08 +0530] "GET /collobrationFE/service/friendservice.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jun/2017:14:58:09 +0530] "GET /collobrationFE/common/header.html HTTP/1.1" 200 1628
0:0:0:0:0:0:0:1 - - [05/Jun/2017:14:58:52 +0530] "GET /collobrationRS/myFriends HTTP/1.1" 200 190
0:0:0:0:0:0:0:1 - - [05/Jun/2017:14:58:52 +0530] "GET /collobrationRS/getAllUsers HTTP/1.1" 200 869
0:0:0:0:0:0:0:1 - - [05/Jun/2017:14:58:58 +0530] "GET /collobrationFE/common/header.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jun/2017:14:58:58 +0530] "GET /collobrationRS/myFriends HTTP/1.1" 200 190
0:0:0:0:0:0:0:1 - - [05/Jun/2017:14:58:58 +0530] "GET /collobrationRS/getAllUsers HTTP/1.1" 200 869
0:0:0:0:0:0:0:1 - - [05/Jun/2017:14:59:05 +0530] "POST /collobrationRS/login HTTP/1.1" 200 231
0:0:0:0:0:0:0:1 - - [05/Jun/2017:14:59:17 +0530] "POST /collobrationRS/login HTTP/1.1" 200 257
0:0:0:0:0:0:0:1 - - [05/Jun/2017:14:59:19 +0530] "GET /collobrationRS/getMyFriendRequests/ HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [05/Jun/2017:14:59:19 +0530] "GET /collobrationFE/htmlpages/view_friend.html HTTP/1.1" 200 589
0:0:0:0:0:0:0:1 - - [05/Jun/2017:14:59:19 +0530] "GET /collobrationRS/getAllUsers HTTP/1.1" 200 652
0:0:0:0:0:0:0:1 - - [05/Jun/2017:14:59:19 +0530] "GET /collobrationRS/getAllUsers HTTP/1.1" 200 652
0:0:0:0:0:0:0:1 - - [05/Jun/2017:14:59:19 +0530] "GET /collobrationRS/myFriends HTTP/1.1" 200 186
0:0:0:0:0:0:0:1 - - [05/Jun/2017:14:59:19 +0530] "GET /collobrationRS/myFriends HTTP/1.1" 200 186
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:00:13 +0530] "GET /collobrationRS/getAllUsers HTTP/1.1" 200 652
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:00:13 +0530] "GET /collobrationRS/getAllUsers HTTP/1.1" 200 652
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:00:13 +0530] "GET /collobrationRS/myFriends HTTP/1.1" 200 186
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:00:13 +0530] "GET /collobrationRS/myFriends HTTP/1.1" 200 186
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:10:43 +0530] "GET /collobrationRS/logout HTTP/1.1" 200 213
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:10:48 +0530] "GET /collobrationFE/js/app.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:10:48 +0530] "GET /collobrationFE/service/friendservice.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:10:48 +0530] "GET /collobrationFE/controllers/friendcontroller.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:10:49 +0530] "GET /collobrationFE/common/header.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:10:49 +0530] "GET /collobrationRS/myFriends HTTP/1.1" 200 190
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:10:49 +0530] "GET /collobrationRS/getAllUsers HTTP/1.1" 200 869
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:10:58 +0530] "POST /collobrationRS/login HTTP/1.1" 200 257
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:11:02 +0530] "GET /collobrationRS/getMyFriendRequests/ HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:11:02 +0530] "GET /collobrationFE/htmlpages/view_friend.html HTTP/1.1" 200 766
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:11:02 +0530] "GET /collobrationRS/getAllUsers HTTP/1.1" 200 652
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:11:02 +0530] "GET /collobrationRS/getAllUsers HTTP/1.1" 200 652
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:11:02 +0530] "GET /collobrationRS/myFriends HTTP/1.1" 200 186
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:11:02 +0530] "GET /collobrationRS/myFriends HTTP/1.1" 200 186
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:11:55 +0530] "GET /collobrationFE/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:11:55 +0530] "GET /collobrationFE/htmlpages/view_friend.html HTTP/1.1" 200 790
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:11:55 +0530] "GET /collobrationRS/getAllUsers HTTP/1.1" 200 652
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:11:56 +0530] "GET /collobrationRS/getAllUsers HTTP/1.1" 200 652
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:11:56 +0530] "GET /collobrationRS/myFriends HTTP/1.1" 200 186
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:11:56 +0530] "GET /collobrationRS/getAllUsers HTTP/1.1" 200 652
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:11:56 +0530] "GET /collobrationRS/myFriends HTTP/1.1" 200 186
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:11:56 +0530] "GET /collobrationRS/myFriends HTTP/1.1" 200 186
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:12:06 +0530] "GET /collobrationRS/accepttFriend/undefined HTTP/1.1" 405 1088
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:14:52 +0530] "GET /collobrationFE/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:14:52 +0530] "GET /collobrationFE/controllers/friendcontroller.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:14:52 +0530] "GET /collobrationFE/common/header.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:14:52 +0530] "GET /collobrationRS/getAllUsers HTTP/1.1" 200 652
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:14:52 +0530] "GET /collobrationRS/myFriends HTTP/1.1" 200 186
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:15:26 +0530] "GET /collobrationFE/htmlpages/login.html HTTP/1.1" 200 2624
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:15:30 +0530] "POST /collobrationRS/login HTTP/1.1" 200 257
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:15:40 +0530] "GET /collobrationRS/listapprovedblogs/ HTTP/1.1" 200 176
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:15:41 +0530] "GET /collobrationFE/htmlpages/showallblogs.html HTTP/1.1" 200 1193
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:15:41 +0530] "GET /collobrationRS/CommentsList HTTP/1.1" 200 580
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:15:44 +0530] "GET /collobrationFE/htmlpages/createnewblog.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:15:51 +0530] "GET /collobrationRS/getMyFriendRequests/ HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:15:51 +0530] "GET /collobrationFE/htmlpages/view_friend.html HTTP/1.1" 200 822
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:15:51 +0530] "GET /collobrationRS/getAllUsers HTTP/1.1" 200 652
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:15:52 +0530] "GET /collobrationRS/getAllUsers HTTP/1.1" 200 652
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:15:52 +0530] "GET /collobrationRS/myFriends HTTP/1.1" 200 186
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:15:52 +0530] "GET /collobrationRS/myFriends HTTP/1.1" 200 186
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:16:01 +0530] "GET /collobrationRS/accepttFriend/mkc123 HTTP/1.1" 405 1088
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:17:37 +0530] "GET /collobrationRS/logout HTTP/1.1" 200 213
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:17:39 +0530] "GET /collobrationFE/ HTTP/1.1" 200 1802
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:17:39 +0530] "GET /collobrationFE/lib/angularjs/angular-cookies.js HTTP/1.1" 200 9739
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:17:39 +0530] "GET /collobrationFE/lib/angularjs/stomp.js HTTP/1.1" 200 16725
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:17:39 +0530] "GET /collobrationFE/lib/angularjs/sockjs.js HTTP/1.1" 200 79613
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:17:39 +0530] "GET /collobrationFE/js/app.js HTTP/1.1" 200 2712
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:17:39 +0530] "GET /collobrationFE/lib/angularjs/angular-route.js HTTP/1.1" 200 38847
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:17:39 +0530] "GET /collobrationFE/lib/angularjs/angular.js HTTP/1.1" 200 1187559
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:17:39 +0530] "GET /collobrationFE/controllers/usercontroller.js HTTP/1.1" 200 5202
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:17:39 +0530] "GET /collobrationFE/controllers/blogcontroller.js HTTP/1.1" 200 9126
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:17:39 +0530] "GET /collobrationFE/controllers/Chatcontroller.js HTTP/1.1" 200 538
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:17:39 +0530] "GET /collobrationFE/controllers/forumcontroller.js HTTP/1.1" 200 5014
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:17:39 +0530] "GET /collobrationFE/controllers/friendcontroller.js HTTP/1.1" 200 4832
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:17:39 +0530] "GET /collobrationFE/service/userservice.js HTTP/1.1" 200 3019
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:17:39 +0530] "GET /collobrationFE/service/blogservice.js HTTP/1.1" 200 6692
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:17:39 +0530] "GET /collobrationFE/service/forumservice.js HTTP/1.1" 200 3764
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:17:39 +0530] "GET /collobrationFE/service/Chatservice.js HTTP/1.1" 200 2474
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:17:39 +0530] "GET /collobrationFE/service/friendservice.js HTTP/1.1" 200 4507
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:17:41 +0530] "GET /collobrationFE/common/footer.html HTTP/1.1" 200 677
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:17:41 +0530] "GET /collobrationFE/common/header.html HTTP/1.1" 200 1628
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:17:41 +0530] "GET /collobrationFE/common/Home.html HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:17:41 +0530] "GET /collobrationRS/myFriends HTTP/1.1" 200 190
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:17:41 +0530] "GET /collobrationRS/getAllUsers HTTP/1.1" 200 869
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:18:12 +0530] "POST /collobrationRS/login HTTP/1.1" 200 257
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:18:14 +0530] "GET /collobrationRS/getMyFriendRequests/ HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:18:14 +0530] "GET /collobrationFE/htmlpages/view_friend.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:18:14 +0530] "GET /collobrationRS/getAllUsers HTTP/1.1" 200 652
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:18:14 +0530] "GET /collobrationRS/getAllUsers HTTP/1.1" 200 652
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:18:14 +0530] "GET /collobrationRS/myFriends HTTP/1.1" 200 186
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:18:14 +0530] "GET /collobrationRS/myFriends HTTP/1.1" 200 186
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:18:16 +0530] "PUT /collobrationRS/accepttFriend/mkc123 HTTP/1.1" 500 3874
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:22:30 +0530] "GET /collobrationRS/logout HTTP/1.1" 200 213
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:22:37 +0530] "GET /collobrationFE/service/friendservice.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:22:37 +0530] "GET /collobrationFE/controllers/friendcontroller.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:22:37 +0530] "GET /collobrationFE/common/header.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:22:37 +0530] "GET /collobrationRS/myFriends HTTP/1.1" 200 171
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:22:38 +0530] "GET /collobrationRS/getAllUsers HTTP/1.1" 200 869
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:22:55 +0530] "POST /collobrationRS/login HTTP/1.1" 200 257
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:22:58 +0530] "GET /collobrationRS/getMyFriendRequests/ HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:22:58 +0530] "GET /collobrationFE/htmlpages/view_friend.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:22:58 +0530] "GET /collobrationRS/getAllUsers HTTP/1.1" 200 652
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:22:58 +0530] "GET /collobrationRS/getAllUsers HTTP/1.1" 200 652
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:22:59 +0530] "GET /collobrationRS/myFriends HTTP/1.1" 200 167
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:22:59 +0530] "GET /collobrationRS/myFriends HTTP/1.1" 200 167
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:23:02 +0530] "PUT /collobrationRS/accepttFriend/null HTTP/1.1" 500 3874
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:23:43 +0530] "GET /collobrationRS/logout HTTP/1.1" 200 213
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:23:45 +0530] "GET /collobrationFE/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:23:45 +0530] "GET /collobrationFE/service/friendservice.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:23:45 +0530] "GET /collobrationRS/myFriends HTTP/1.1" 500 3763
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:23:45 +0530] "GET /collobrationRS/getAllUsers HTTP/1.1" 200 869
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:23:50 +0530] "GET /collobrationFE/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:23:51 +0530] "GET /collobrationRS/myFriends HTTP/1.1" 500 3763
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:23:51 +0530] "GET /collobrationRS/getAllUsers HTTP/1.1" 200 869
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:24:05 +0530] "POST /collobrationRS/login HTTP/1.1" 200 257
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:24:07 +0530] "GET /collobrationRS/getMyFriendRequests/ HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:24:07 +0530] "GET /collobrationFE/htmlpages/view_friend.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:24:08 +0530] "GET /collobrationRS/getAllUsers HTTP/1.1" 200 652
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:24:08 +0530] "GET /collobrationRS/getAllUsers HTTP/1.1" 200 652
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:24:08 +0530] "GET /collobrationRS/myFriends HTTP/1.1" 500 3763
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:24:08 +0530] "GET /collobrationRS/myFriends HTTP/1.1" 500 3763
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:25:50 +0530] "GET /collobrationRS/logout HTTP/1.1" 500 5477
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:25:57 +0530] "POST /collobrationRS/login HTTP/1.1" 200 243
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:25:59 +0530] "GET /collobrationRS/getMyFriendRequests/ HTTP/1.1" 200 20
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:25:59 +0530] "GET /collobrationRS/getAllUsers HTTP/1.1" 500 3952
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:25:59 +0530] "GET /collobrationRS/getAllUsers HTTP/1.1" 500 3952
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:25:59 +0530] "GET /collobrationRS/myFriends HTTP/1.1" 500 3763
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:25:59 +0530] "GET /collobrationRS/myFriends HTTP/1.1" 500 3763
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:29:32 +0530] "GET /collobrationRS/getMyFriendRequests/ HTTP/1.1" 200 20
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:29:32 +0530] "GET /collobrationRS/getAllUsers HTTP/1.1" 500 3952
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:29:32 +0530] "GET /collobrationRS/getAllUsers HTTP/1.1" 500 3952
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:29:32 +0530] "GET /collobrationRS/getMyFriendRequests/ HTTP/1.1" 200 20
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:29:32 +0530] "GET /collobrationRS/getAllUsers HTTP/1.1" 500 3952
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:29:33 +0530] "GET /collobrationRS/getAllUsers HTTP/1.1" 500 3952
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:29:33 +0530] "GET /collobrationRS/myFriends HTTP/1.1" 200 167
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:29:33 +0530] "GET /collobrationRS/myFriends HTTP/1.1" 200 167
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:29:33 +0530] "GET /collobrationRS/myFriends HTTP/1.1" 200 167
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:29:33 +0530] "GET /collobrationRS/myFriends HTTP/1.1" 200 167
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:29:54 +0530] "GET /collobrationRS/logout HTTP/1.1" 200 213
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:30:11 +0530] "POST /collobrationRS/login HTTP/1.1" 200 268
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:30:13 +0530] "GET /collobrationRS/getMyFriendRequests/ HTTP/1.1" 200 20
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:30:13 +0530] "GET /collobrationRS/getAllUsers HTTP/1.1" 500 3952
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:30:13 +0530] "GET /collobrationRS/getAllUsers HTTP/1.1" 500 3952
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:30:13 +0530] "GET /collobrationRS/myFriends HTTP/1.1" 200 167
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:30:13 +0530] "GET /collobrationRS/myFriends HTTP/1.1" 200 167
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:30:30 +0530] "GET /collobrationRS/myFriends HTTP/1.1" 200 167
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:30:33 +0530] "GET /collobrationRS/logout HTTP/1.1" 200 213
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:37:13 +0530] "GET /collobrationFE/htmlpages/register.html HTTP/1.1" 200 3381
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:48:23 +0530] "POST /collobrationRS/login HTTP/1.1" 200 257
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:48:26 +0530] "GET /collobrationFE/htmlpages/createnewblog.html HTTP/1.1" 200 1781
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:48:36 +0530] "GET /collobrationRS/listapprovedblogs/ HTTP/1.1" 200 176
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:48:36 +0530] "GET /collobrationFE/htmlpages/showallblogs.html HTTP/1.1" 200 1193
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:48:36 +0530] "GET /collobrationRS/CommentsList HTTP/1.1" 200 580
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:49:31 +0530] "GET /collobrationFE/ HTTP/1.1" 200 1710
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:49:31 +0530] "GET /collobrationFE/lib/angularjs/angular.js HTTP/1.1" 200 1187559
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:49:31 +0530] "GET /collobrationFE/js/app.js HTTP/1.1" 200 2712
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:49:31 +0530] "GET /collobrationFE/lib/angularjs/angular-cookies.js HTTP/1.1" 200 9739
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:49:31 +0530] "GET /collobrationFE/controllers/usercontroller.js HTTP/1.1" 200 5202
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:49:31 +0530] "GET /collobrationFE/controllers/blogcontroller.js HTTP/1.1" 200 9126
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:49:31 +0530] "GET /collobrationFE/lib/angularjs/sockjs.js HTTP/1.1" 200 79613
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:49:31 +0530] "GET /collobrationFE/lib/angularjs/stomp.js HTTP/1.1" 200 16725
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:49:31 +0530] "GET /collobrationFE/lib/angularjs/angular-route.js HTTP/1.1" 200 38847
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:49:31 +0530] "GET /collobrationFE/controllers/forumcontroller.js HTTP/1.1" 200 5014
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:49:31 +0530] "GET /collobrationFE/controllers/friendcontroller.js HTTP/1.1" 200 4832
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:49:31 +0530] "GET /collobrationFE/controllers/Chatcontroller.js HTTP/1.1" 200 538
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:49:31 +0530] "GET /collobrationFE/service/userservice.js HTTP/1.1" 200 3019
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:49:31 +0530] "GET /collobrationFE/service/blogservice.js HTTP/1.1" 200 6692
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:49:31 +0530] "GET /collobrationFE/service/Chatservice.js HTTP/1.1" 200 2474
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:49:31 +0530] "GET /collobrationFE/service/friendservice.js HTTP/1.1" 200 4507
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:49:31 +0530] "GET /collobrationFE/service/forumservice.js HTTP/1.1" 200 3764
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:49:33 +0530] "GET /collobrationFE/common/header.html HTTP/1.1" 200 1628
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:49:33 +0530] "GET /collobrationFE/common/footer.html HTTP/1.1" 200 677
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:49:33 +0530] "GET /collobrationRS/getAllUsers HTTP/1.1" 200 652
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:49:33 +0530] "GET /collobrationRS/myFriends HTTP/1.1" 200 167
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:50:11 +0530] "GET /collobrationFE/common/Home.html HTTP/1.1" 200 9
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:50:13 +0530] "GET /collobrationRS/listapprovedblogs/ HTTP/1.1" 200 176
0:0:0:0:0:0:0:1 - - [05/Jun/2017:15:50:13 +0530] "GET /collobrationRS/CommentsList HTTP/1.1" 200 580
